,t_2m:C,precip_1h:mm,wind_speed_10m:ms,Latitud,Longitud,Fecha,Hora
2082,4.7,0.0,1.7,43.1595664,-4.0878382,2020-03-27,18
2083,3.5,0.0,1.1,43.1595664,-4.0878382,2020-03-27,19
2084,2.6,0.0,1.5,43.1595664,-4.0878382,2020-03-27,20
2085,1.8,0.0,2.1,43.1595664,-4.0878382,2020-03-27,21
2086,1.8,0.0,3.0,43.1595664,-4.0878382,2020-03-27,22
2087,2.4,0.0,3.5,43.1595664,-4.0878382,2020-03-27,23
2088,2.3,0.0,3.4,43.1595664,-4.0878382,2020-03-28,00
2089,2.0,0.0,3.1,43.1595664,-4.0878382,2020-03-28,01
2090,1.6,0.0,2.7,43.1595664,-4.0878382,2020-03-28,02
2091,1.3,0.0,2.2,43.1595664,-4.0878382,2020-03-28,03
2092,1.1,0.0,1.6,43.1595664,-4.0878382,2020-03-28,04
2093,1.4,0.0,1.3,43.1595664,-4.0878382,2020-03-28,05
2094,1.8,0.0,1.2,43.1595664,-4.0878382,2020-03-28,06
2095,3.2,0.0,1.0,43.1595664,-4.0878382,2020-03-28,07
2096,6.8,0.0,0.6,43.1595664,-4.0878382,2020-03-28,08
2097,8.8,0.0,0.9,43.1595664,-4.0878382,2020-03-28,09
2098,9.5,0.0,1.7,43.1595664,-4.0878382,2020-03-28,10
2099,10.2,0.0,2.3,43.1595664,-4.0878382,2020-03-28,11
2100,10.5,0.0,2.8,43.1595664,-4.0878382,2020-03-28,12
2101,10.8,0.0,2.5,43.1595664,-4.0878382,2020-03-28,13
2102,10.7,0.0,2.7,43.1595664,-4.0878382,2020-03-28,14
2103,10.3,0.0,2.6,43.1595664,-4.0878382,2020-03-28,15
2104,9.7,0.0,3.2,43.1595664,-4.0878382,2020-03-28,16
2105,8.2,0.0,3.2,43.1595664,-4.0878382,2020-03-28,17
2106,6.8,0.0,2.1,43.1595664,-4.0878382,2020-03-28,18
2107,5.4,0.0,1.3,43.1595664,-4.0878382,2020-03-28,19
2108,4.6,0.0,1.0,43.1595664,-4.0878382,2020-03-28,20
2109,4.0,0.0,1.0,43.1595664,-4.0878382,2020-03-28,21
2110,3.7,0.0,0.8,43.1595664,-4.0878382,2020-03-28,22
2111,3.1,0.0,1.0,43.1595664,-4.0878382,2020-03-28,23
2112,1.9,0.0,1.1,43.1595664,-4.0878382,2020-03-29,00
2113,2.4,0.0,1.0,43.1595664,-4.0878382,2020-03-29,01
2114,2.1,0.0,0.8,43.1595664,-4.0878382,2020-03-29,02
2115,1.9,0.0,0.8,43.1595664,-4.0878382,2020-03-29,03
2116,1.6,0.0,0.8,43.1595664,-4.0878382,2020-03-29,04
2117,1.6,0.0,0.9,43.1595664,-4.0878382,2020-03-29,05
2118,1.6,0.0,0.8,43.1595664,-4.0878382,2020-03-29,06
2119,3.3,0.0,0.7,43.1595664,-4.0878382,2020-03-29,07
2120,5.3,0.0,0.9,43.1595664,-4.0878382,2020-03-29,08
2121,6.1,0.0,1.7,43.1595664,-4.0878382,2020-03-29,09
2122,7.0,0.0,2.7,43.1595664,-4.0878382,2020-03-29,10
2123,7.9,0.0,3.3,43.1595664,-4.0878382,2020-03-29,11
2124,8.5,0.0,3.7,43.1595664,-4.0878382,2020-03-29,12
2125,8.0,0.0,4.3,43.1595664,-4.0878382,2020-03-29,13
2126,7.9,0.0,4.6,43.1595664,-4.0878382,2020-03-29,14
2127,7.0,0.0,4.9,43.1595664,-4.0878382,2020-03-29,15
2128,5.5,0.0,4.6,43.1595664,-4.0878382,2020-03-29,16
2129,4.2,0.0,5.3,43.1595664,-4.0878382,2020-03-29,17
2130,3.3,0.0,5.6,43.1595664,-4.0878382,2020-03-29,18
2131,3.0,0.0,5.6,43.1595664,-4.0878382,2020-03-29,19
2132,1.9,0.0,6.3,43.1595664,-4.0878382,2020-03-29,20
2133,1.5,0.0,5.7,43.1595664,-4.0878382,2020-03-29,21
2134,1.3,0.0,5.9,43.1595664,-4.0878382,2020-03-29,22
2135,0.7,0.0,6.5,43.1595664,-4.0878382,2020-03-29,23
2136,0.3,0.0,5.3,43.1595664,-4.0878382,2020-03-30,00
2137,-0.1,0.0,5.6,43.1595664,-4.0878382,2020-03-30,01
2138,-0.3,0.0,3.9,43.1595664,-4.0878382,2020-03-30,02
2139,-0.6,0.0,4.2,43.1595664,-4.0878382,2020-03-30,03
2140,-1.1,0.0,4.9,43.1595664,-4.0878382,2020-03-30,04
2141,-1.7,0.0,5.0,43.1595664,-4.0878382,2020-03-30,05
2142,-1.5,0.0,4.2,43.1595664,-4.0878382,2020-03-30,06
2143,-1.1,0.0,4.2,43.1595664,-4.0878382,2020-03-30,07
2144,-0.3,0.0,5.1,43.1595664,-4.0878382,2020-03-30,08
2145,0.1,0.0,5.6,43.1595664,-4.0878382,2020-03-30,09
2146,0.5,0.0,5.4,43.1595664,-4.0878382,2020-03-30,10
2147,0.6,0.0,4.5,43.1595664,-4.0878382,2020-03-30,11
2148,1.2,0.0,4.4,43.1595664,-4.0878382,2020-03-30,12
2149,0.8,0.0,4.1,43.1595664,-4.0878382,2020-03-30,13
2150,0.7,0.0,4.0,43.1595664,-4.0878382,2020-03-30,14
2151,0.5,0.0,4.2,43.1595664,-4.0878382,2020-03-30,15
2152,0.3,0.0,4.0,43.1595664,-4.0878382,2020-03-30,16
2153,-0.6,0.0,3.9,43.1595664,-4.0878382,2020-03-30,17
2154,-1.1,0.0,3.5,43.1595664,-4.0878382,2020-03-30,18
2155,-1.4,0.0,3.1,43.1595664,-4.0878382,2020-03-30,19
2156,-1.5,0.0,3.2,43.1595664,-4.0878382,2020-03-30,20
2157,-1.4,0.0,3.1,43.1595664,-4.0878382,2020-03-30,21
2158,-1.3,0.0,2.7,43.1595664,-4.0878382,2020-03-30,22
2159,-1.3,0.0,2.6,43.1595664,-4.0878382,2020-03-30,23
2160,-1.5,0.0,2.5,43.1595664,-4.0878382,2020-03-31,00
2161,-1.5,0.0,0.7,43.1595664,-4.0878382,2020-03-31,01
2162,-2.5,0.0,0.5,43.1595664,-4.0878382,2020-03-31,02
2163,-3.0,0.0,0.8,43.1595664,-4.0878382,2020-03-31,03
2164,-3.3,0.0,1.4,43.1595664,-4.0878382,2020-03-31,04
2165,-3.4,0.0,1.9,43.1595664,-4.0878382,2020-03-31,05
2166,-2.4,0.0,1.9,43.1595664,-4.0878382,2020-03-31,06
2167,-0.4,0.0,1.8,43.1595664,-4.0878382,2020-03-31,07
2168,0.6,0.0,1.8,43.1595664,-4.0878382,2020-03-31,08
2169,1.3,0.0,1.7,43.1595664,-4.0878382,2020-03-31,09
2170,2.2,0.0,1.8,43.1595664,-4.0878382,2020-03-31,10
2171,2.8,0.0,2.4,43.1595664,-4.0878382,2020-03-31,11
2172,3.9,0.0,2.8,43.1595664,-4.0878382,2020-03-31,12
2173,4.4,0.0,3.5,43.1595664,-4.0878382,2020-03-31,13
2174,4.7,0.49,3.8,43.1595664,-4.0878382,2020-03-31,14
2175,4.6,0.05,4.0,43.1595664,-4.0878382,2020-03-31,15
2176,4.6,0.0,4.6,43.1595664,-4.0878382,2020-03-31,16
2177,4.5,0.0,4.5,43.1595664,-4.0878382,2020-03-31,17
2178,3.9,0.0,5.0,43.1595664,-4.0878382,2020-03-31,18
2179,3.2,0.0,5.6,43.1595664,-4.0878382,2020-03-31,19
2180,2.9,0.0,5.8,43.1595664,-4.0878382,2020-03-31,20
2181,2.6,0.0,5.9,43.1595664,-4.0878382,2020-03-31,21
2182,2.7,0.0,5.7,43.1595664,-4.0878382,2020-03-31,22
2183,2.6,0.0,5.8,43.1595664,-4.0878382,2020-03-31,23
2184,3.1,0.0,6.0,43.1595664,-4.0878382,2020-04-01,00
2185,4.7,0.0,7.3,43.1595664,-4.0878382,2020-04-01,01
2186,4.6,0.0,7.7,43.1595664,-4.0878382,2020-04-01,02
2187,4.5,0.0,7.9,43.1595664,-4.0878382,2020-04-01,03
2188,4.5,0.0,8.0,43.1595664,-4.0878382,2020-04-01,04
2189,4.5,0.0,7.6,43.1595664,-4.0878382,2020-04-01,05
2190,4.6,0.0,6.7,43.1595664,-4.0878382,2020-04-01,06
2191,5.6,0.0,6.4,43.1595664,-4.0878382,2020-04-01,07
2192,6.3,0.12,6.1,43.1595664,-4.0878382,2020-04-01,08
2193,7.3,0.0,5.6,43.1595664,-4.0878382,2020-04-01,09
2194,7.8,0.0,4.8,43.1595664,-4.0878382,2020-04-01,10
2195,7.9,0.0,4.0,43.1595664,-4.0878382,2020-04-01,11
2196,9.6,0.0,2.9,43.1595664,-4.0878382,2020-04-01,12
2197,9.4,0.0,2.6,43.1595664,-4.0878382,2020-04-01,13
2198,8.7,0.1,2.1,43.1595664,-4.0878382,2020-04-01,14
2199,8.5,0.28,2.0,43.1595664,-4.0878382,2020-04-01,15
2200,8.2,0.0,2.0,43.1595664,-4.0878382,2020-04-01,16
2201,7.8,0.06,1.8,43.1595664,-4.0878382,2020-04-01,17
2202,7.3,0.0,1.1,43.1595664,-4.0878382,2020-04-01,18
2203,6.7,0.0,1.2,43.1595664,-4.0878382,2020-04-01,19
2204,6.0,0.0,1.2,43.1595664,-4.0878382,2020-04-01,20
2205,6.1,0.31,0.9,43.1595664,-4.0878382,2020-04-01,21
2206,5.8,0.27,0.7,43.1595664,-4.0878382,2020-04-01,22
2207,5.6,0.44,1.0,43.1595664,-4.0878382,2020-04-01,23
2208,5.4,0.44,0.9,43.1595664,-4.0878382,2020-04-02,00
2209,5.7,0.34,0.6,43.1595664,-4.0878382,2020-04-02,01
2210,5.8,0.0,1.1,43.1595664,-4.0878382,2020-04-02,02
2211,5.6,0.17,2.0,43.1595664,-4.0878382,2020-04-02,03
2212,5.3,0.23,2.6,43.1595664,-4.0878382,2020-04-02,04
2213,5.4,0.44,3.1,43.1595664,-4.0878382,2020-04-02,05
2214,5.4,0.64,3.6,43.1595664,-4.0878382,2020-04-02,06
2215,6.0,0.75,4.1,43.1595664,-4.0878382,2020-04-02,07
2216,6.1,0.0,4.6,43.1595664,-4.0878382,2020-04-02,08
2217,6.6,0.0,4.7,43.1595664,-4.0878382,2020-04-02,09
2218,7.1,0.0,4.7,43.1595664,-4.0878382,2020-04-02,10
2219,7.2,0.0,5.0,43.1595664,-4.0878382,2020-04-02,11
2220,6.9,0.0,5.4,43.1595664,-4.0878382,2020-04-02,12
2221,6.6,0.0,4.2,43.1595664,-4.0878382,2020-04-02,13
2222,7.1,0.0,3.9,43.1595664,-4.0878382,2020-04-02,14
2223,7.3,0.0,4.4,43.1595664,-4.0878382,2020-04-02,15
2224,6.6,0.0,4.9,43.1595664,-4.0878382,2020-04-02,16
2225,5.5,0.0,4.4,43.1595664,-4.0878382,2020-04-02,17
2226,4.4,0.0,4.4,43.1595664,-4.0878382,2020-04-02,18
2227,3.2,0.0,4.0,43.1595664,-4.0878382,2020-04-02,19
2228,2.8,0.0,4.0,43.1595664,-4.0878382,2020-04-02,20
2229,2.8,0.0,3.9,43.1595664,-4.0878382,2020-04-02,21
2230,2.7,0.0,3.8,43.1595664,-4.0878382,2020-04-02,22
2231,2.6,0.0,3.5,43.1595664,-4.0878382,2020-04-02,23
2232,2.4,0.0,3.1,43.1595664,-4.0878382,2020-04-03,00
2233,2.5,0.0,2.7,43.1595664,-4.0878382,2020-04-03,01
2234,2.3,0.0,2.4,43.1595664,-4.0878382,2020-04-03,02
2235,2.3,0.0,2.2,43.1595664,-4.0878382,2020-04-03,03
2236,2.1,0.0,1.7,43.1595664,-4.0878382,2020-04-03,04
2237,1.9,0.0,1.0,43.1595664,-4.0878382,2020-04-03,05
2238,1.9,0.0,0.5,43.1595664,-4.0878382,2020-04-03,06
2239,2.4,0.0,1.5,43.1595664,-4.0878382,2020-04-03,07
2240,3.6,0.0,1.8,43.1595664,-4.0878382,2020-04-03,08
2241,4.9,0.0,1.9,43.1595664,-4.0878382,2020-04-03,09
2242,6.7,0.0,1.9,43.1595664,-4.0878382,2020-04-03,10
2243,8.3,0.0,2.0,43.1595664,-4.0878382,2020-04-03,11
2244,9.4,0.0,2.1,43.1595664,-4.0878382,2020-04-03,12
2245,10.8,0.0,2.2,43.1595664,-4.0878382,2020-04-03,13
2246,11.2,0.0,2.4,43.1595664,-4.0878382,2020-04-03,14
2247,11.0,0.0,2.7,43.1595664,-4.0878382,2020-04-03,15
2248,10.2,0.0,2.6,43.1595664,-4.0878382,2020-04-03,16
2249,9.0,0.0,1.9,43.1595664,-4.0878382,2020-04-03,17
2250,8.1,0.0,1.0,43.1595664,-4.0878382,2020-04-03,18
2251,6.6,0.0,2.2,43.1595664,-4.0878382,2020-04-03,19
2252,6.1,0.0,3.6,43.1595664,-4.0878382,2020-04-03,20
2253,5.2,0.0,4.6,43.1595664,-4.0878382,2020-04-03,21
2254,5.5,0.0,4.8,43.1595664,-4.0878382,2020-04-03,22
2255,5.5,0.0,4.1,43.1595664,-4.0878382,2020-04-03,23
2256,4.8,0.0,3.5,43.1595664,-4.0878382,2020-04-04,00
2257,4.5,0.0,3.7,43.1595664,-4.0878382,2020-04-04,01
2258,3.6,0.0,3.5,43.1595664,-4.0878382,2020-04-04,02
2259,3.1,0.0,3.4,43.1595664,-4.0878382,2020-04-04,03
2260,2.9,0.0,3.8,43.1595664,-4.0878382,2020-04-04,04
2261,3.2,0.0,4.6,43.1595664,-4.0878382,2020-04-04,05
2262,4.4,0.0,5.0,43.1595664,-4.0878382,2020-04-04,06
2263,7.4,0.0,5.4,43.1595664,-4.0878382,2020-04-04,07
2264,10.8,0.0,5.9,43.1595664,-4.0878382,2020-04-04,08
2265,12.2,0.0,6.4,43.1595664,-4.0878382,2020-04-04,09
2266,13.4,0.0,6.5,43.1595664,-4.0878382,2020-04-04,10
2267,14.8,0.0,6.5,43.1595664,-4.0878382,2020-04-04,11
2268,15.9,0.0,6.3,43.1595664,-4.0878382,2020-04-04,12
2269,16.4,0.0,6.1,43.1595664,-4.0878382,2020-04-04,13
2270,16.8,0.0,5.7,43.1595664,-4.0878382,2020-04-04,14
2271,16.9,0.0,5.8,43.1595664,-4.0878382,2020-04-04,15
2272,16.7,0.0,6.2,43.1595664,-4.0878382,2020-04-04,16
2273,16.0,0.0,5.7,43.1595664,-4.0878382,2020-04-04,17
2274,14.4,0.55,6.4,43.1595664,-4.0878382,2020-04-04,18
2275,12.6,1.15,6.7,43.1595664,-4.0878382,2020-04-04,19
2276,11.4,0.61,7.1,43.1595664,-4.0878382,2020-04-04,20
2277,10.7,0.86,7.4,43.1595664,-4.0878382,2020-04-04,21
2278,10.6,0.75,7.4,43.1595664,-4.0878382,2020-04-04,22
2279,10.4,0.14,7.8,43.1595664,-4.0878382,2020-04-04,23
2280,10.5,1.24,8.5,43.1595664,-4.0878382,2020-04-05,00
2281,10.4,3.37,9.6,43.1595664,-4.0878382,2020-04-05,01
2282,9.9,1.93,9.0,43.1595664,-4.0878382,2020-04-05,02
2283,9.3,0.81,9.1,43.1595664,-4.0878382,2020-04-05,03
2284,9.1,0.32,9.7,43.1595664,-4.0878382,2020-04-05,04
2285,9.6,0.0,11.2,43.1595664,-4.0878382,2020-04-05,05
2286,9.9,0.0,12.5,43.1595664,-4.0878382,2020-04-05,06
2287,11.1,0.0,12.4,43.1595664,-4.0878382,2020-04-05,07
2288,12.5,0.0,12.4,43.1595664,-4.0878382,2020-04-05,08
2289,13.3,0.0,12.2,43.1595664,-4.0878382,2020-04-05,09
2290,13.6,0.0,11.4,43.1595664,-4.0878382,2020-04-05,10
2291,14.0,0.0,10.4,43.1595664,-4.0878382,2020-04-05,11
2292,14.3,0.0,8.6,43.1595664,-4.0878382,2020-04-05,12
2293,16.5,0.0,9.2,43.1595664,-4.0878382,2020-04-05,13
2294,16.2,0.0,8.9,43.1595664,-4.0878382,2020-04-05,14
2295,16.5,0.0,7.3,43.1595664,-4.0878382,2020-04-05,15
2296,14.7,1.15,4.6,43.1595664,-4.0878382,2020-04-05,16
2297,13.4,1.2,5.2,43.1595664,-4.0878382,2020-04-05,17
2298,12.3,4.03,6.5,43.1595664,-4.0878382,2020-04-05,18
2299,12.6,3.94,8.2,43.1595664,-4.0878382,2020-04-05,19
2300,11.3,2.09,6.9,43.1595664,-4.0878382,2020-04-05,20
2301,10.4,4.25,6.5,43.1595664,-4.0878382,2020-04-05,21
2302,10.3,1.46,6.1,43.1595664,-4.0878382,2020-04-05,22
2303,9.3,2.44,5.1,43.1595664,-4.0878382,2020-04-05,23
2304,9.4,0.0,4.0,43.1595664,-4.0878382,2020-04-06,00
2305,8.3,0.0,1.1,43.1595664,-4.0878382,2020-04-06,01
2306,8.4,0.0,0.9,43.1595664,-4.0878382,2020-04-06,02
2307,7.8,0.0,1.2,43.1595664,-4.0878382,2020-04-06,03
2308,7.9,0.0,1.5,43.1595664,-4.0878382,2020-04-06,04
2309,7.8,0.0,2.2,43.1595664,-4.0878382,2020-04-06,05
2310,7.6,0.0,1.9,43.1595664,-4.0878382,2020-04-06,06
2311,7.6,0.08,2.6,43.1595664,-4.0878382,2020-04-06,07
2312,7.7,0.0,2.8,43.1595664,-4.0878382,2020-04-06,08
2313,7.6,0.0,3.4,43.1595664,-4.0878382,2020-04-06,09
2314,7.4,0.0,3.6,43.1595664,-4.0878382,2020-04-06,10
2315,7.2,1.14,3.1,43.1595664,-4.0878382,2020-04-06,11
2316,7.3,0.84,2.4,43.1595664,-4.0878382,2020-04-06,12
2317,6.7,0.21,1.2,43.1595664,-4.0878382,2020-04-06,13
2318,7.4,0.0,0.8,43.1595664,-4.0878382,2020-04-06,14
2319,8.0,0.0,1.6,43.1595664,-4.0878382,2020-04-06,15
2320,8.1,0.0,1.8,43.1595664,-4.0878382,2020-04-06,16
2321,7.5,0.0,1.9,43.1595664,-4.0878382,2020-04-06,17
2322,7.3,0.18,1.5,43.1595664,-4.0878382,2020-04-06,18
2323,7.2,0.16,1.3,43.1595664,-4.0878382,2020-04-06,19
2324,7.1,0.0,1.8,43.1595664,-4.0878382,2020-04-06,20
2325,7.2,0.15,2.2,43.1595664,-4.0878382,2020-04-06,21
2326,7.1,0.19,2.7,43.1595664,-4.0878382,2020-04-06,22
2327,6.7,0.0,3.3,43.1595664,-4.0878382,2020-04-06,23
2328,7.0,0.0,3.7,43.1595664,-4.0878382,2020-04-07,00
2329,7.5,0.0,4.0,43.1595664,-4.0878382,2020-04-07,01
2330,7.4,0.0,4.2,43.1595664,-4.0878382,2020-04-07,02
2331,7.3,0.0,4.1,43.1595664,-4.0878382,2020-04-07,03
2332,7.0,0.0,3.2,43.1595664,-4.0878382,2020-04-07,04
2333,6.4,0.0,2.6,43.1595664,-4.0878382,2020-04-07,05
2334,6.4,0.0,2.7,43.1595664,-4.0878382,2020-04-07,06
2335,8.8,0.0,3.1,43.1595664,-4.0878382,2020-04-07,07
2336,11.2,0.0,2.7,43.1595664,-4.0878382,2020-04-07,08
2337,12.8,0.0,2.8,43.1595664,-4.0878382,2020-04-07,09
2338,14.6,0.0,2.7,43.1595664,-4.0878382,2020-04-07,10
2339,15.8,0.0,2.5,43.1595664,-4.0878382,2020-04-07,11
2340,15.9,0.0,2.4,43.1595664,-4.0878382,2020-04-07,12
2341,15.5,0.0,1.2,43.1595664,-4.0878382,2020-04-07,13
2342,14.8,0.0,1.9,43.1595664,-4.0878382,2020-04-07,14
2343,13.7,0.0,1.9,43.1595664,-4.0878382,2020-04-07,15
2344,13.3,0.07,2.1,43.1595664,-4.0878382,2020-04-07,16
2345,12.6,0.68,0.7,43.1595664,-4.0878382,2020-04-07,17
2346,12.3,0.0,0.6,43.1595664,-4.0878382,2020-04-07,18
2347,10.4,0.0,0.6,43.1595664,-4.0878382,2020-04-07,19
2348,8.9,0.0,1.5,43.1595664,-4.0878382,2020-04-07,20
2349,8.3,0.0,1.8,43.1595664,-4.0878382,2020-04-07,21
2350,7.7,0.0,1.8,43.1595664,-4.0878382,2020-04-07,22
2351,7.1,0.0,2.4,43.1595664,-4.0878382,2020-04-07,23
2352,7.2,0.0,2.7,43.1595664,-4.0878382,2020-04-08,00
2353,7.7,0.0,1.9,43.1595664,-4.0878382,2020-04-08,01
2354,7.5,0.0,2.3,43.1595664,-4.0878382,2020-04-08,02
2355,7.8,0.0,1.9,43.1595664,-4.0878382,2020-04-08,03
2356,7.5,0.0,1.6,43.1595664,-4.0878382,2020-04-08,04
2357,7.2,0.0,1.4,43.1595664,-4.0878382,2020-04-08,05
2358,7.0,0.0,1.1,43.1595664,-4.0878382,2020-04-08,06
2359,9.8,0.0,0.7,43.1595664,-4.0878382,2020-04-08,07
2360,12.0,0.0,0.5,43.1595664,-4.0878382,2020-04-08,08
2361,13.5,0.0,0.4,43.1595664,-4.0878382,2020-04-08,09
2362,14.6,0.0,0.8,43.1595664,-4.0878382,2020-04-08,10
2363,15.1,0.0,1.7,43.1595664,-4.0878382,2020-04-08,11
2364,14.8,0.0,1.7,43.1595664,-4.0878382,2020-04-08,12
2365,13.9,0.0,1.1,43.1595664,-4.0878382,2020-04-08,13
2366,15.1,0.0,1.3,43.1595664,-4.0878382,2020-04-08,14
2367,15.0,0.0,1.9,43.1595664,-4.0878382,2020-04-08,15
2368,14.1,0.0,1.7,43.1595664,-4.0878382,2020-04-08,16
2369,13.7,0.0,1.4,43.1595664,-4.0878382,2020-04-08,17
2370,13.0,0.0,1.0,43.1595664,-4.0878382,2020-04-08,18
2371,11.3,0.0,1.2,43.1595664,-4.0878382,2020-04-08,19
2372,10.0,0.0,2.0,43.1595664,-4.0878382,2020-04-08,20
2373,9.7,0.0,2.6,43.1595664,-4.0878382,2020-04-08,21
2374,9.5,0.0,3.0,43.1595664,-4.0878382,2020-04-08,22
2375,9.8,0.0,3.3,43.1595664,-4.0878382,2020-04-08,23
2376,9.7,0.0,3.2,43.1595664,-4.0878382,2020-04-09,00
2377,9.9,0.0,3.1,43.1595664,-4.0878382,2020-04-09,01
2378,9.6,0.0,3.7,43.1595664,-4.0878382,2020-04-09,02
2379,9.5,0.0,4.1,43.1595664,-4.0878382,2020-04-09,03
2380,9.1,0.0,4.2,43.1595664,-4.0878382,2020-04-09,04
2381,8.8,0.0,4.1,43.1595664,-4.0878382,2020-04-09,05
2382,9.2,0.0,4.5,43.1595664,-4.0878382,2020-04-09,06
2383,10.8,0.0,4.4,43.1595664,-4.0878382,2020-04-09,07
2384,13.7,0.0,4.7,43.1595664,-4.0878382,2020-04-09,08
2385,15.7,0.0,4.7,43.1595664,-4.0878382,2020-04-09,09
2386,17.1,0.0,4.4,43.1595664,-4.0878382,2020-04-09,10
2387,17.8,0.0,3.8,43.1595664,-4.0878382,2020-04-09,11
2388,18.0,0.0,3.4,43.1595664,-4.0878382,2020-04-09,12
2389,18.6,0.0,3.6,43.1595664,-4.0878382,2020-04-09,13
2390,18.6,0.06,3.5,43.1595664,-4.0878382,2020-04-09,14
2391,18.5,0.21,3.1,43.1595664,-4.0878382,2020-04-09,15
2392,17.1,0.15,3.3,43.1595664,-4.0878382,2020-04-09,16
2393,15.6,0.0,2.9,43.1595664,-4.0878382,2020-04-09,17
2394,14.6,0.06,3.4,43.1595664,-4.0878382,2020-04-09,18
2395,13.7,0.25,4.0,43.1595664,-4.0878382,2020-04-09,19
2396,12.9,0.05,4.3,43.1595664,-4.0878382,2020-04-09,20
2397,12.8,0.0,4.6,43.1595664,-4.0878382,2020-04-09,21
2398,12.7,0.0,4.3,43.1595664,-4.0878382,2020-04-09,22
2399,12.2,0.0,3.9,43.1595664,-4.0878382,2020-04-09,23
2400,12.1,0.0,4.5,43.1595664,-4.0878382,2020-04-10,00
2401,12.5,0.0,4.7,43.1595664,-4.0878382,2020-04-10,01
2402,12.2,0.0,4.0,43.1595664,-4.0878382,2020-04-10,02
2403,11.7,0.0,3.2,43.1595664,-4.0878382,2020-04-10,03
2404,11.4,0.0,2.3,43.1595664,-4.0878382,2020-04-10,04
2405,10.9,0.0,1.4,43.1595664,-4.0878382,2020-04-10,05
2406,10.3,0.0,1.2,43.1595664,-4.0878382,2020-04-10,06
2407,10.7,0.0,1.2,43.1595664,-4.0878382,2020-04-10,07
2408,10.7,0.0,1.3,43.1595664,-4.0878382,2020-04-10,08
2409,10.4,0.07,2.4,43.1595664,-4.0878382,2020-04-10,09
2410,10.4,0.07,2.5,43.1595664,-4.0878382,2020-04-10,10
2411,10.7,0.0,1.5,43.1595664,-4.0878382,2020-04-10,11
2412,11.1,0.0,1.1,43.1595664,-4.0878382,2020-04-10,12
2413,11.4,0.0,2.2,43.1595664,-4.0878382,2020-04-10,13
2414,10.8,0.0,2.6,43.1595664,-4.0878382,2020-04-10,14
2415,10.9,0.0,2.4,43.1595664,-4.0878382,2020-04-10,15
2416,11.2,0.0,1.2,43.1595664,-4.0878382,2020-04-10,16
2417,11.4,0.41,0.8,43.1595664,-4.0878382,2020-04-10,17
2418,11.5,0.59,1.1,43.1595664,-4.0878382,2020-04-10,18
2419,11.2,0.2,1.2,43.1595664,-4.0878382,2020-04-10,19
2420,11.2,0.0,0.9,43.1595664,-4.0878382,2020-04-10,20
2421,10.7,0.0,1.2,43.1595664,-4.0878382,2020-04-10,21
2422,10.3,0.0,1.2,43.1595664,-4.0878382,2020-04-10,22
2423,10.4,0.16,1.2,43.1595664,-4.0878382,2020-04-10,23
2424,10.2,0.11,1.1,43.1595664,-4.0878382,2020-04-11,00
2425,9.8,0.79,1.4,43.1595664,-4.0878382,2020-04-11,01
2426,9.5,0.42,1.5,43.1595664,-4.0878382,2020-04-11,02
2427,9.3,0.28,1.8,43.1595664,-4.0878382,2020-04-11,03
2428,9.1,0.18,2.1,43.1595664,-4.0878382,2020-04-11,04
2429,9.1,0.1,2.1,43.1595664,-4.0878382,2020-04-11,05
2430,9.2,0.06,2.1,43.1595664,-4.0878382,2020-04-11,06
2431,9.7,0.07,2.1,43.1595664,-4.0878382,2020-04-11,07
2432,9.8,0.0,1.9,43.1595664,-4.0878382,2020-04-11,08
2433,10.1,0.86,1.9,43.1595664,-4.0878382,2020-04-11,09
2434,10.5,0.21,1.9,43.1595664,-4.0878382,2020-04-11,10
2435,10.7,0.0,1.8,43.1595664,-4.0878382,2020-04-11,11
2436,11.0,0.0,1.7,43.1595664,-4.0878382,2020-04-11,12
2437,10.1,0.0,1.6,43.1595664,-4.0878382,2020-04-11,13
2438,10.3,0.0,1.8,43.1595664,-4.0878382,2020-04-11,14
2439,10.5,0.0,2.0,43.1595664,-4.0878382,2020-04-11,15
2440,10.1,0.0,2.1,43.1595664,-4.0878382,2020-04-11,16
2441,9.8,0.0,1.8,43.1595664,-4.0878382,2020-04-11,17
2442,9.6,0.76,1.2,43.1595664,-4.0878382,2020-04-11,18
2443,9.7,0.62,0.9,43.1595664,-4.0878382,2020-04-11,19
2444,9.5,0.0,0.7,43.1595664,-4.0878382,2020-04-11,20
2445,9.3,0.87,0.8,43.1595664,-4.0878382,2020-04-11,21
2446,9.2,0.0,0.5,43.1595664,-4.0878382,2020-04-11,22
2447,9.1,0.0,0.6,43.1595664,-4.0878382,2020-04-11,23
2448,9.1,0.0,0.6,43.1595664,-4.0878382,2020-04-12,00
2449,9.1,0.0,0.4,43.1595664,-4.0878382,2020-04-12,01
2450,8.8,0.0,0.5,43.1595664,-4.0878382,2020-04-12,02
2451,8.7,0.57,0.7,43.1595664,-4.0878382,2020-04-12,03
2452,8.5,0.53,0.7,43.1595664,-4.0878382,2020-04-12,04
2453,8.4,0.21,0.9,43.1595664,-4.0878382,2020-04-12,05
2454,8.8,0.07,0.7,43.1595664,-4.0878382,2020-04-12,06
2455,9.3,0.0,0.5,43.1595664,-4.0878382,2020-04-12,07
2456,10.1,0.0,0.6,43.1595664,-4.0878382,2020-04-12,08
2457,10.7,0.0,0.6,43.1595664,-4.0878382,2020-04-12,09
